id;name;country_id;country_code;state_code;latitude;longitude
191;Nairobi;113;KE;110;-1.2920659;36.8219462
203;Nakuru District;113;KE;31;-0.3030988;36.080026
165;Nandi District;113;KE;32;0.1835867;35.1268781
175;Narok County;113;KE;33;-1.104111;36.0893406
162;North Eastern Province;113;KE;500;7.7853051;81.4278984
209;Nyamira District;113;KE;34;-0.5669405;34.9341234
192;Nyandarua County;113;KE;35;-0.1803855;36.5229641
204;Nyanza Province;113;KE;600;-0.0889894;34.7717912
180;Nyeri County;113;KE;36;-0.4196915;37.0400339
179;Rift Valley Province;113;KE;700;11.4098737;41.2808577
207;Samburu County;113;KE;37;1.2154506;36.954107
186;Siaya County;113;KE;38;-0.0617328;34.2421597
176;Taita–Taveta County;113;KE;39;-3.3160687;38.4849923
205;Tana River County;113;KE;40;-1.6518468;39.6518165
185;Tharaka Nithi County;113;KE;41;-0.2964851;37.7237678
183;Trans-Nzoia District;113;KE;42;1.0566667;34.9506625
206;Turkana County;113;KE;43;3.3122477;35.5657862
169;Uasin Gishu District;113;KE;44;0.5527638;35.3027226
202;Vihiga District;113;KE;45;0.0767553;34.7077665
182;Wajir County;113;KE;46;1.6360475;40.3088626
208;West Pokot County;113;KE;47;1.6210076;35.3905046
177;Western Province;113;KE;800;0;0
1831;Gilbert Islands;114;KI;G;0.3524262;174.7552634
1832;Line Islands;114;KI;L;1.7429439;-157.2132826
1830;Phoenix Islands;114;KI;P;33.3284369;-111.9824774
3998;Chagang Province;115;KP;04;40.7202809;126.5621137
3999;Kangwon Province;115;KP;07;38.8432393;127.5597067
3995;North Hamgyong Province;115;KP;09;41.8148758;129.4581955
4004;North Hwanghae Province;115;KP;06;38.3786085;126.4364363
4002;North Pyongan Province;115;KP;03;39.9255618;125.3928025
4005;Pyongyang;115;KP;01;39.0392193;125.7625241
4001;Rason;115;KP;13;42.2569063;130.2977186
3996;Ryanggang Province;115;KP;10;41.2318921;128.5076359
4000;South Hamgyong Province;115;KP;08;40.3725339;128.298884
4003;South Hwanghae Province;115;KP;05;38.2007215;125.4781926
3997;South Pyongan Province;115;KP;02;39.3539178;126.168271
3860;Busan;116;KR;26;35.1795543;129.0756416
3846;Daegu;116;KR;27;35.8714354;128.601445
3850;Daejeon;116;KR;30;36.3504119;127.3845475
3862;Gangwon Province;116;KR;42;37.8228;128.1555
3858;Gwangju;116;KR;29;35.1595454;126.8526012
3847;Gyeonggi Province;116;KR;41;37.4138;127.5183
3848;Incheon;116;KR;28;37.4562557;126.7052062
3853;Jeju;116;KR;49;33.9568278;-84.13135
3854;North Chungcheong Province;116;KR;43;36.8;127.7
3855;North Gyeongsang Province;116;KR;47;36.4919;128.8889
3851;North Jeolla Province;116;KR;45;35.7175;127.153
3861;Sejong City;116;KR;50;34.0523323;-118.3084897
3849;Seoul;116;KR;11;37.566535;126.9779692
3859;South Chungcheong Province;116;KR;44;36.5184;126.8
3857;South Gyeongsang Province;116;KR;48;35.4606;128.2132
3856;South Jeolla Province;116;KR;46;34.8679;126.991
3852;Ulsan;116;KR;31;35.5383773;129.3113596
4876;Đakovica District (Gjakove);248;XK;XDG;42.4375756;20.3785438
4877;Gjilan District;248;XK;XGJ;42.4635206;21.4694011
4878;Kosovska Mitrovica District;248;XK;XKM;42.8913909;20.8659995
3738;Peć District;248;XK;XPE;42.6592155;20.2887624
4879;Pristina (Priştine);248;XK;XPI;42.6629138;21.1655028
3723;Prizren District;248;XK;XPR;42.2152522;20.7414772
4874;Uroševac District (Ferizaj);248;XK;XUF;42.3701844;21.1483281
977;Al Ahmadi Governorate;117;KW;AH;28.5745125;48.1024743
975;Al Farwaniyah Governorate;117;KW;FA;29.273357;47.9400154
972;Al Jahra Governorate;117;KW;JA;29.9931831;47.7634731
976;Capital Governorate;117;KW;KU;26.2285161;50.5860497
973;Hawalli Governorate;117;KW;HA;29.3056716;48.0307613
974;Mubarak Al-Kabeer Governorate;117;KW;MU;29.21224;48.0605108
998;Batken Region;118;KG;B;39.9721425;69.8597406
1001;Bishkek;118;KG;GB;42.8746212;74.5697617
1004;Chuy Region;118;KG;C;42.5655;74.4056612
1002;Issyk-Kul Region;118;KG;Y;42.1859428;77.5619419
1000;Jalal-Abad Region;118;KG;J;41.106808;72.8988069
999;Naryn Region;118;KG;N;41.2943227;75.3412179
1003;Osh;118;KG;GO;36.0631399;-95.9182895
1005;Osh Region;118;KG;O;39.8407366;72.8988069
997;Talas Region;118;KG;T;42.2867339;72.5204827
982;Attapeu Province;119;LA;AT;14.93634;107.1011931
991;Bokeo Province;119;LA;BK;20.2872662;100.7097867
985;Bolikhamsai Province;119;LA;BL;18.4362924;104.4723301
996;Champasak Province;119;LA;CH;14.6578664;105.9699878
989;Houaphanh Province;119;LA;HO;20.3254175;104.1001326
986;Khammouane Province;119;LA;KH;17.6384066;105.2194808
992;Luang Namtha Province;119;LA;LM;20.9170187;101.1617356
978;Luang Prabang Province;119;LA;LP;20.0656229;102.6216211
988;Oudomxay Province;119;LA;OU;20.4921929;101.8891721
987;Phongsaly Province;119;LA;PH;21.5919377;102.2547919
993;Sainyabuli Province;119;LA;XA;19.3907886;101.5248055
981;Salavan Province;119;LA;SL;15.8171073;106.2522143
990;Savannakhet Province;119;LA;SV;16.5065381;105.5943388
984;Sekong Province;119;LA;XE;15.5767446;107.0067031
979;Vientiane Prefecture;119;LA;VT;18.110541;102.5298028
980;Vientiane Province;119;LA;VI;18.5705063;102.6216211
994;Xaisomboun;119;LA;XN;0;0
983;Xaisomboun Province;119;LA;XS;18.4362924;104.4723301
995;Xiangkhouang Province;119;LA;XI;19.6093003;103.7289167
4445;Aglona Municipality;120;LV;001;56.1089006;27.1286227
4472;Aizkraukle Municipality;120;LV;002;56.646108;25.2370854
4496;Aizpute Municipality;120;LV;003;56.7182596;21.6072759
4499;Aknīste Municipality;120;LV;004;56.1613037;25.7484827
4484;Aloja Municipality;120;LV;005;57.767136;24.8770839
4485;Alsunga Municipality;120;LV;006;56.9828531;21.5555919
4487;Alūksne Municipality;120;LV;007;57.4254485;27.0424968
4497;Amata Municipality;120;LV;008;56.9938726;25.2627675
4457;Ape Municipality;120;LV;009;57.5392697;26.6941649
4481;Auce Municipality;120;LV;010;56.460168;22.9054781
4427;Babīte Municipality;120;LV;012;56.954155;23.945399
4482;Baldone Municipality;120;LV;013;56.74246;24.3911544
4498;Baltinava Municipality;120;LV;014;56.9458468;27.6441066
4505;Balvi Municipality;120;LV;015;57.132624;27.2646685
4465;Bauska Municipality;120;LV;016;56.4101868;24.2000689
4471;Beverīna Municipality;120;LV;017;57.5197109;25.6073654
4468;Brocēni Municipality;120;LV;018;56.7347541;22.6357371
4411;Burtnieki Municipality;120;LV;019;57.6949004;25.2764777
4454;Carnikava Municipality;120;LV;020;57.1024121;24.2108662
4469;Cēsis Municipality;120;LV;022;57.3102897;25.2676125
4414;Cesvaine Municipality;120;LV;021;56.9679264;26.3083172
4410;Cibla Municipality;120;LV;023;56.6102344;27.8696598
4504;Dagda Municipality;120;LV;024;56.0956089;27.532459
4463;Daugavpils;120;LV;DGV;55.874736;26.536179
4492;Daugavpils Municipality;120;LV;025;55.8991783;26.6102012
4437;Dobele Municipality;120;LV;026;56.626305;23.2809066
4428;Dundaga Municipality;120;LV;027;57.5049167;22.3505114
4458;Durbe Municipality;120;LV;028;56.6279857;21.4916245
4448;Engure Municipality;120;LV;029;57.16235;23.2196634
4444;Ērgļi Municipality;120;LV;030;56.9237065;25.6753852
4510;Garkalne Municipality;120;LV;031;57.0190387;24.3826181
4470;Grobiņa Municipality;120;LV;032;56.539632;21.166892
4400;Gulbene Municipality;120;LV;033;57.2155645;26.6452955
4441;Iecava Municipality;120;LV;034;56.5986793;24.1996272
4511;Ikšķile Municipality;120;LV;035;56.8373667;24.4974745
4399;Ilūkste Municipality;120;LV;036;55.9782547;26.2965088
4449;Inčukalns Municipality;120;LV;037;57.0994342;24.685557
4475;Jaunjelgava Municipality;120;LV;038;56.5283659;25.3921443
4407;Jaunpiebalga Municipality;120;LV;039;57.1433471;25.9951888
4489;Jaunpils Municipality;120;LV;040;56.7314194;23.0125616
4464;Jēkabpils;120;LV;JKB;56.501455;25.878299
4438;Jēkabpils Municipality;120;LV;042;56.291932;25.9812017
4500;Jelgava;120;LV;JEL;56.6511091;23.7213541
4424;Jelgava Municipality;120;LV;041;56.5895689;23.6610481
4446;Jūrmala;120;LV;JUR;56.947079;23.6168485
4420;Kandava Municipality;120;LV;043;57.0340673;22.7801813
4453;Kārsava Municipality;120;LV;044;56.7645842;27.7358295
4412;Ķegums Municipality;120;LV;051;56.7475357;24.7173645
4435;Ķekava Municipality;120;LV;052;56.8064351;24.1939493
4495;Kocēni Municipality;120;LV;045;57.5226292;25.3349507
4452;Koknese Municipality;120;LV;046;56.720556;25.4893909
4474;Krāslava Municipality;120;LV;047;55.8951464;27.1814577
4422;Krimulda Municipality;120;LV;048;57.1791273;24.7140127
4413;Krustpils Municipality;120;LV;049;56.5415578;26.2446397
4490;Kuldīga Municipality;120;LV;050;56.9687257;21.9613739
4512;Lielvārde Municipality;120;LV;053;56.7392976;24.9711618
4460;Liepāja;120;LV;LPX;56.5046678;21.010806
4488;Līgatne Municipality;120;LV;055;57.1944204;25.0940681
4418;Limbaži Municipality;120;LV;054;57.5403227;24.7134451
4401;Līvāni Municipality;120;LV;056;56.3550942;26.172519
4419;Lubāna Municipality;120;LV;057;56.8999269;26.7198789
4501;Ludza Municipality;120;LV;058;56.545959;27.7143199
4433;Madona Municipality;120;LV;059;56.8598923;26.2276201
4461;Mālpils Municipality;120;LV;061;57.0084119;24.9574278
4450;Mārupe Municipality;120;LV;062;56.8965717;24.0460049
4513;Mazsalaca Municipality;120;LV;060;57.9267749;25.0669895
4451;Mērsrags Municipality;120;LV;063;57.3306881;23.1023707
4398;Naukšēni Municipality;120;LV;064;57.9295361;25.5119266
4432;Nereta Municipality;120;LV;065;56.1986655;25.3252969
4436;Nīca Municipality;120;LV;066;56.3464983;21.065493
4416;Ogre Municipality;120;LV;067;56.8147355;24.6044555
4417;Olaine Municipality;120;LV;068;56.7952353;24.0153589
4442;Ozolnieki Municipality;120;LV;069;56.6756305;23.8994816
4507;Pārgauja Municipality;120;LV;070;57.3648122;24.9822045
4467;Pāvilosta Municipality;120;LV;071;56.8865424;21.1946849
4405;Pļaviņas Municipality;120;LV;072;56.6177313;25.7194043
4483;Preiļi Municipality;120;LV;073;56.1511157;26.7439767
4429;Priekule Municipality;120;LV;074;56.4179413;21.5503336
4506;Priekuļi Municipality;120;LV;075;57.3617138;25.4410423
4479;Rauna Municipality;120;LV;076;57.331693;25.6100339
4509;Rēzekne;120;LV;REZ;56.5099223;27.3331357
4455;Rēzekne Municipality;120;LV;077;56.3273638;27.3284331
4502;Riebiņi Municipality;120;LV;078;56.343619;26.8018138
4491;Riga;120;LV;RIX;56.9496487;24.1051865
4440;Roja Municipality;120;LV;079;57.5046713;22.8012164
4493;Ropaži Municipality;120;LV;080;56.9615786;24.6010476
4503;Rucava Municipality;120;LV;081;56.1593124;21.1618121
4423;Rugāji Municipality;120;LV;082;57.0056023;27.1317203
4426;Rūjiena Municipality;120;LV;084;57.8937291;25.3391008
4404;Rundāle Municipality;120;LV;083;56.409721;24.0124139
4434;Sala Municipality;120;LV;085;59.9679613;16.4978217
4396;Salacgrīva Municipality;120;LV;086;57.7580883;24.3543181
4402;Salaspils Municipality;120;LV;087;56.8608152;24.3497881
4439;Saldus Municipality;120;LV;088;56.6665088;22.4935493
4443;Saulkrasti Municipality;120;LV;089;57.2579418;24.4183146
4408;Sēja Municipality;120;LV;090;57.2006995;24.5922821
4476;Sigulda Municipality;120;LV;091;57.1055092;24.8314259
4415;Skrīveri Municipality;120;LV;092;56.6761391;25.0978849
4447;Skrunda Municipality;120;LV;093;56.6643458;22.0045729
4462;Smiltene Municipality;120;LV;094;57.4230332;25.900278
4478;Stopiņi Municipality;120;LV;095;56.936449;24.2872949
4494;Strenči Municipality;120;LV;096;57.6225471;25.8048086
4459;Talsi Municipality;120;LV;097;57.3415208;22.5713125
4480;Tērvete Municipality;120;LV;098;56.4119201;23.3188332
4409;Tukums Municipality;120;LV;099;56.9672868;23.1524379
4508;Vaiņode Municipality;120;LV;100;56.4154271;21.8513984
4425;Valka Municipality;120;LV;101;57.77439;26.017005
4473;Valmiera;120;LV;VMR;57.5384659;25.4263618
4431;Varakļāni Municipality;120;LV;102;56.6688006;26.5636414
4406;Vārkava Municipality;120;LV;103;56.2465744;26.5664371
4466;Vecpiebalga Municipality;120;LV;104;57.0603356;25.8161592
4397;Vecumnieki Municipality;120;LV;105;56.6062337;24.5221891
4421;Ventspils;120;LV;VEN;57.3937216;21.5647066
4403;Ventspils Municipality;120;LV;106;57.2833682;21.8587558
4456;Viesīte Municipality;120;LV;107;56.3113085;25.5070464
4477;Viļaka Municipality;120;LV;108;57.1722263;27.6673188
4486;Viļāni Municipality;120;LV;109;56.5456171;26.9167927
4430;Zilupe Municipality;120;LV;110;56.3018985;28.133959
2285;Akkar Governorate;121;LB;AK;34.5328763;36.1328132
2283;Baalbek-Hermel Governorate;121;LB;BH;34.2658556;36.3498097
2286;Beirut Governorate;121;LB;BA;33.8886106;35.4954772
2287;Beqaa Governorate;121;LB;BI;33.8462662;35.9019489
2282;Mount Lebanon Governorate;121;LB;JL;33.8100858;35.5973139
2288;Nabatieh Governorate;121;LB;NA;33.3771693;35.4838293
2284;North Governorate;121;LB;AS;34.4380625;35.8308233
2281;South Governorate;121;LB;JA;33.2721479;35.2032778
3030;Berea District;122;LS;D;41.3661614;-81.8543026
3029;Butha-Buthe District;122;LS;B;-28.7653754;28.2468148
3026;Leribe District;122;LS;C;-28.8638065;28.0478826
3022;Mafeteng District;122;LS;E;-29.8041008;27.5026174
3028;Maseru District;122;LS;A;-29.516565;27.8311428
3023;Mohale's Hoek District;122;LS;F;-30.1425917;27.4673845
3024;Mokhotlong District;122;LS;J;-29.2573193;28.9528645
3025;Qacha's Nek District;122;LS;H;-30.1114565;28.678979
3027;Quthing District;122;LS;G;-30.4015687;27.7080133
3031;Thaba-Tseka District;122;LS;K;-29.5238975;28.6089752
3041;Bomi County;123;LR;BM;6.7562926;-10.8451467
3034;Bong County;123;LR;BG;6.8295019;-9.3673084
3044;Gbarpolu County;123;LR;GP;7.4952637;-10.0807298
3040;Grand Bassa County;123;LR;GB;6.2308452;-9.8124935
3036;Grand Cape Mount County;123;LR;CM;7.0467758;-11.0711758
3039;Grand Gedeh County;123;LR;GG;5.9222078;-8.2212979
3045;Grand Kru County;123;LR;GK;4.7613862;-8.2212979
3037;Lofa County;123;LR;LO;8.1911184;-9.7232673
3043;Margibi County;123;LR;MG;6.5151875;-10.3048897
3042;Maryland County;123;LR;MY;39.0457549;-76.6412712
3032;Montserrado County;123;LR;MO;6.5525815;-10.5296115
3046;Nimba;123;LR;NI;7.6166667;-8.4166667
3033;River Cess County;123;LR;RI;5.9025328;-9.456155
3038;River Gee County;123;LR;RG;5.2604894;-7.87216
3035;Sinoe County;123;LR;SI;5.49871;-8.6600586
2964;Al Wahat District;124;LY;WA;29.0466808;21.8568586
2981;Benghazi;124;LY;BA;32.1194242;20.0867909
2966;Derna District;124;LY;DR;32.755613;22.6377432
2969;Ghat District;124;LY;GT;24.9640371;10.1759285
2980;Jabal al Akhdar;124;LY;JA;23.1856081;57.3713879
2974;Jabal al Gharbi District;124;LY;JG;30.2638032;12.8054753
2979;Jafara;124;LY;JI;32.4525904;12.9435536
2970;Jufra;124;LY;JU;27.9835135;16.912251
2972;Kufra District;124;LY;KF;23.3112389;21.8568586
2968;Marj District;124;LY;MJ;32.0550363;21.1891151
2978;Misrata District;124;LY;MI;32.3255884;15.0992556
2961;Murqub;124;LY;MB;32.4599677;14.1001326
2967;Murzuq District;124;LY;MQ;25.9182262;13.9260001
2976;Nalut District;124;LY;NL;31.8742348;10.9750484
2962;Nuqat al Khams;124;LY;NQ;32.6914909;11.8891721
2965;Sabha District;124;LY;SB;27.0365406;14.4290236
2977;Sirte District;124;LY;SR;31.189689;16.5701927
2971;Tripoli District;124;LY;TB;32.6408021;13.2663479
2973;Wadi al Hayaa District;124;LY;WD;26.4225926;12.6216211
2975;Wadi al Shatii District;124;LY;WS;27.7351468;12.4380581
2963;Zawiya District;124;LY;ZA;32.7630282;12.7364962
458;Balzers;125;LI;01;42.0528357;-88.0366848
451;Eschen;125;LI;02;40.7669574;-73.9522821
457;Gamprin;125;LI;03;47.213249;9.5025195
455;Mauren;125;LI;04;47.2189285;9.541735
454;Planken;125;LI;05;40.6650576;-73.504798
453;Ruggell;125;LI;06;47.2529222;9.5402127
450;Schaan;125;LI;07;47.120434;9.5941602
449;Schellenberg;125;LI;08;47.230966;9.5467843
459;Triesen;125;LI;09;47.1097988;9.5248296
456;Triesenberg;125;LI;10;47.1224511;9.5701985
452;Vaduz;125;LI;11;47.1410303;9.5209277
1561;Akmenė District Municipality;126;LT;01;56.2455029;22.7471169
1605;Alytus City Municipality;126;LT;02;54.3962938;24.0458761
1574;Alytus County;126;LT;AL;54.2000214;24.1512634
1599;Alytus District Municipality;126;LT;03;54.3297496;24.1960931
1603;Birštonas Municipality;126;LT;05;54.5669664;24.0093098
1566;Biržai District Municipality;126;LT;06;56.2017719;24.7560118
1579;Druskininkai municipality;126;LT;07;53.9933685;24.0342438
1559;Elektrėnai municipality;126;LT;08;54.7653934;24.7740583
1562;Ignalina District Municipality;126;LT;09;55.4090342;26.3284893
1567;Jonava District Municipality;126;LT;10;55.0727242;24.2793337
1581;Joniškis District Municipality;126;LT;11;56.236073;23.6136579
1555;Jurbarkas District Municipality;126;LT;12;55.077407;22.7419569
1583;Kaišiadorys District Municipality;126;LT;13;54.8588669;24.4277929
1591;Kalvarija municipality;126;LT;14;54.3761674;23.1920321
1580;Kaunas City Municipality;126;LT;15;54.9145326;23.9053518
1556;Kaunas County;126;LT;KU;54.9872863;23.9525736
1565;Kaunas District Municipality;126;LT;16;54.9936236;23.6324941
1575;Kazlų Rūda municipality;126;LT;17;54.7807526;23.4840243
1584;Kėdainiai District Municipality;126;LT;18;55.3560947;23.9832683
1618;Kelmė District Municipality;126;LT;19;55.6266352;22.878172
1597;Klaipeda City Municipality;126;LT;20;55.7032948;21.1442795
1600;Klaipėda County;126;LT;KL;55.6519744;21.3743956
1604;Klaipėda District Municipality;126;LT;21;55.6841615;21.4416464
1571;Kretinga District Municipality;126;LT;22;55.883842;21.2350919
1585;Kupiškis District Municipality;126;LT;23;55.8428741;25.0295816
1611;Lazdijai District Municipality;126;LT;24;54.2343267;23.5156505
1570;Marijampolė County;126;LT;MR;54.7819971;23.1341365
1610;Marijampolė Municipality;126;LT;25;54.5711094;23.4859371
1557;Mažeikiai District Municipality;126;LT;26;56.3092439;22.341468
1582;Molėtai District Municipality;126;LT;27;55.2265309;25.4180011
1563;Neringa Municipality;126;LT;28;55.4572403;21.0839005
1612;Pagėgiai municipality;126;LT;29;55.172132;21.9683614
1595;Pakruojis District Municipality;126;LT;30;56.0732605;23.9389906
1588;Palanga City Municipality;126;LT;31;55.920198;21.0677614
1589;Panevėžys City Municipality;126;LT;32;55.7347915;24.3574774
1558;Panevėžys County;126;LT;PN;55.9748049;25.0794767
1614;Panevėžys District Municipality;126;LT;33;55.6166728;24.3142283
1616;Pasvalys District Municipality;126;LT;34;56.0604619;24.396291
1553;Plungė District Municipality;126;LT;35;55.910784;21.8454069
1578;Prienai District Municipality;126;LT;36;54.638358;23.9468009
1568;Radviliškis District Municipality;126;LT;37;55.8108399;23.546487
1587;Raseiniai District Municipality;126;LT;38;55.3819499;23.1156129
1590;Rietavas municipality;126;LT;39;55.7021719;21.9986564
1615;Rokiškis District Municipality;126;LT;40;55.9555039;25.5859249
1576;Šakiai District Municipality;126;LT;41;54.952671;23.0480199
1577;Šalčininkai District Municipality;126;LT;42;54.309767;25.387564
1609;Šiauliai City Municipality;126;LT;43;55.9349085;23.3136823
1586;Šiauliai County;126;LT;SA;55.9985751;23.1380051
1554;Šiauliai District Municipality;126;LT;44;55.9721456;23.0332371
1613;Šilalė District Municipality;126;LT;45;55.49268;22.1845559
1607;Šilutė District Municipality;126;LT;46;55.350414;21.4659859
1594;Širvintos District Municipality;126;LT;47;55.043102;24.956981
1617;Skuodas District Municipality;126;LT;48;56.2702169;21.5214331
1560;Švenčionys District Municipality;126;LT;49;55.1028098;26.0071855
1573;Tauragė County;126;LT;TA;55.3072586;22.3572939
1572;Tauragė District Municipality;126;LT;50;55.250366;22.29095
1569;Telšiai County;126;LT;TE;56.1026616;22.1113915
1608;Telšiai District Municipality;126;LT;51;55.9175215;22.345184
1593;Trakai District Municipality;126;LT;52;54.6379113;24.9346894
1596;Ukmergė District Municipality;126;LT;53;55.245265;24.7760749
1621;Utena County;126;LT;UT;55.5318969;25.7904699
1598;Utena District Municipality;126;LT;54;55.5084614;25.6832642
1602;Varėna District Municipality;126;LT;55;54.220333;24.578997
